Null,CountyID,PollingID,County,Precinct,Polling Location,Address1,Address2,Zip Code
0,60,147,Mecklenburg,PCT 145,HICKORY GROVE BAPTIST CHURCH NORTH CAMPUS,13200 MALLARD CREEK RD,"CHARLOTTE, NC",28262
0,60,148,Mecklenburg,PCT 200,BERRYHILL BAPTIST CHURCH,9801 WALKERS FERRY RD,"CHARLOTTE, NC",28214
0,60,149,Mecklenburg,PCT 201,J H  GUNN ELEMENTARY SCHOOL,7400 HARRISBURG RD,"CHARLOTTE, NC",28215
0,60,150,Mecklenburg,PCT 202,CORNELIUS TOWN HALL,21445 CATAWBA AVE,"CORNELIUS, NC",28031
0,60,151,Mecklenburg,PCT 203,ISLAMIC CULTURE CENTER,8310 HARRISBURG RD,"CHARLOTTE, NC",28215
0,60,152,Mecklenburg,PCT 204,BACK CREEK PRESBYTERIAN CHURCH,1821 BACK CREEK CHURCH RD,"CHARLOTTE, NC",28213
0,60,153,Mecklenburg,PCT 205,REEDY CREEK ELEMENTARY SCHOOL,10801 PLAZA RD EXT,"CHARLOTTE, NC",28215
0,60,154,Mecklenburg,PCT 206,DAVIDSON K8,635 SOUTH ST,"DAVIDSON, NC",28036
0,60,155,Mecklenburg,PCT 207,HUNTERSVILLE ELEMENTARY SCHOOL,200 GILEAD RD,"HUNTERSVILLE, NC",28078
0,60,156,Mecklenburg,PCT 208,BETHEL PRESBYTERIAN CHURCH,19920 BETHEL CHURCH RD,"CORNELIUS, NC",28031
0,60,157,Mecklenburg,PCT 209,TRILLIUM SPRINGS MONTESSORI SCHOOL,9213 BEATTIES FORD RD,"HUNTERSVILLE, NC",28078
0,60,158,Mecklenburg,PCT 210,MCCROREY YMCA,3801 BEATTIES FORD RD,"CHARLOTTE, NC",28216
0,60,159,Mecklenburg,PCT 211,HORNETS NEST ELEMENTARY SCHOOL,6700 BEATTIES FORD RD,"CHARLOTTE, NC",28216
0,60,160,Mecklenburg,PCT 212,OASIS SHRINE TEMPLE,604 DOUG MAYES PL,"CHARLOTTE, NC",28262
0,60,161,Mecklenburg,PCT 213,STATESVILLE ROAD ELEMENTARY SCHOOL,5521 MILHAVEN LN,"CHARLOTTE, NC",28269
0,60,162,Mecklenburg,PCT 214,UNIVERSITY CITY UNITED METHODIST CHURCH,3835 W W T HARRIS BLVD,"CHARLOTTE, NC",28269
0,60,163,Mecklenburg,PCT 215,MATTHEWS COMMUNITY CENTER,100 E MCDOWELL ST,"MATTHEWS, NC",28105
0,60,164,Mecklenburg,PCT 216,CROWN POINT SCHOOL,3335 SAM NEWELL RD,"MATTHEWS, NC",28105
0,60,165,Mecklenburg,PCT 217,CHRIST COVENANT CHURCH,800 FULLWOOD LN,"MATTHEWS, NC",28105
0,60,166,Mecklenburg,PCT 218,MT  HARMONY BAPTIST CHURCH,2817 MT HARMONY CHURCH RD,"MATTHEWS, NC",28105
0,60,167,Mecklenburg,PCT 219,MINT HILL TOWN HALL,4430 MINT HILL VILLAGE LN,"CHARLOTTE, NC",28227
0,60,168,Mecklenburg,PCT 220,MINT HILL MASONIC LODGE #742,10224 LAWYERS RD,"CHARLOTTE, NC",28227
0,60,169,Mecklenburg,PCT 221,PHILADELPHIA PRESBYTERIAN CHURCH,11501 BAIN SCHOOL RD,"CHARLOTTE, NC",28227
0,60,170,Mecklenburg,PCT 222,OAKDALE ELEMENTARY SCHOOL,1825 OAKDALE RD,"CHARLOTTE, NC",28216
0,60,171,Mecklenburg,PCT 223,COOKS MEMORIAL PRESBYTERIAN  CHURCH,3413 MT HOLLY-HUNTERSVILLE RD,"CHARLOTTE, NC",28216
0,60,172,Mecklenburg,PCT 224,GARDEN MEMORIAL PRESBYTERIAN CHURCH,2324 SAM WILSON RD,"CHARLOTTE, NC",28214
0,60,173,Mecklenburg,PCT 225,BELLE JOHNSTON COMMUNITY CENTER,1000 JOHNSTON DR,"PINEVILLE, NC",28134
0,60,174,Mecklenburg,PCT 226,MCALPINE ELEMENTARY SCHOOL,9100 CARSWELL LN,"CHARLOTTE, NC",28277
0,60,175,Mecklenburg,PCT 227,MCKEE ROAD ELEMENTARY SCHOOL,4101 MCKEE RD,"CHARLOTTE, NC",28270
0,60,176,Mecklenburg,PCT 228,KENNEDY MIDDLE SCHOOL,4000 GALLANT LN,"CHARLOTTE, NC",28273
0,60,177,Mecklenburg,PCT 229,CHRIST THE KING LUTHERAN CHURCH,13501 S TRYON ST,"CHARLOTTE, NC",28278
0,60,178,Mecklenburg,PCT 230,BEREWICK RECREATION CENTER,5910 DIXIE RIVER RD,"CHARLOTTE, NC",28278
0,60,179,Mecklenburg,PCT 231,PINEVILLE UNITED METHODIST CHURCH,110 S POLK ST,"PINEVILLE, NC",28134
0,60,180,Mecklenburg,PCT 232,SOUTH MECKLENBURG PRESBYTERIAN CHURCH,8601 BRYANT FARMS RD,"CHARLOTTE, NC",28277
0,60,182,Mecklenburg,PCT 234,NORTHEAST MIDDLE SCHOOL,5960 BRICKSTONE DR,"CHARLOTTE, NC",28227
0,60,183,Mecklenburg,PCT 235,LEBANON ROAD ELEMENTARY SCHOOL,7300 LEBANON RD,"CHARLOTTE, NC",28227
0,60,184,Mecklenburg,PCT 236,BLAIR ROAD UNITED METHODIST CHURCH INC,9135 BLAIR RD,"CHARLOTTE, NC",28227
0,60,185,Mecklenburg,PCT 237,UNIVERSITY MEADOWS ELEMENTARY SCHOOL,1600 PAVILION BLVD,"CHARLOTTE, NC",28262
0,60,186,Mecklenburg,PCT 238,DAVID COX ROAD ELEMENTARY SCHOOL,4215 DAVID COX RD,"CHARLOTTE, NC",28269
0,60,187,Mecklenburg,PCT 239,MALLARD CREEK RECREATION CENTER,2530 JOHNSTON OEHLER RD,"CHARLOTTE, NC",28269
0,60,188,Mecklenburg,PCT 240,COMMUNITY IN CHRIST LUTHERAN CHURCH,7621 NORMAN ISLAND DR,"CORNELIUS, NC",28031
0,60,189,Mecklenburg,PCT 241,J M ALEXANDER MIDDLE SCHOOL,12010 HAMBRIGHT RD,"HUNTERSVILLE, NC",28078
0,60,191,Mecklenburg,PCT 243,STEELE CREEK PRESBYTERIAN CHURCH AT PLEASANT HILL,15000 YORK RD,"CHARLOTTE, NC",28278
0,60,192,Mecklenburg,PCT 146,PERFORMANCE LEARNING CENTER,2300 W SUGAR CREEK RD,"CHARLOTTE, NC",28262
0,60,193,Mecklenburg,PCT 001,WESTMINSTER PRESBYTERIAN CHURCH,101 COLVILLE RD,"CHARLOTTE, NC",28207
0,60,195,Mecklenburg,PCT 147,E E WADDELL LANGUAGE ACADEMY,7030 NATIONS FORD RD,"CHARLOTTE, NC",28217
0,60,196,Mecklenburg,PCT 148,COMMUNITY HOUSE MIDDLE SCHOOL,9500 COMMUNITY HOUSE RD,"CHARLOTTE, NC",28277
0,60,197,Mecklenburg,PCT 149,JOSEPH W GRIER ACADEMY,8330 GRIER RD,"CHARLOTTE, NC",28215
0,60,198,Mecklenburg,PCT 150,MOUNTAIN ISLAND COMMUNITY CHURCH,4316 MT HOLLY-HUNTERSVILLE RD,"CHARLOTTE, NC",28216
0,60,199,Mecklenburg,PCT 151,CROFT COMMUNITY SCHOOL,4911 HUCKS RD,"CHARLOTTE, NC",28269
0,60,200,Mecklenburg,PCT 086,CARMEL MIDDLE SCHOOL,5001 CAMILLA DR,"CHARLOTTE, NC",28226
0,60,201,Mecklenburg,PCT 242,JETTON PARK,19000 JETTON RD,"CORNELIUS, NC",28031
0,60,202,Mecklenburg,PCT 233,ELIZABETH LANE ELEMENTARY SCHOOL,121 ELIZABETH LN,"MATTHEWS, NC",28105
0,60,203,Mecklenburg,PCT 119,PROVIDENCE ROAD CHURCH OF CHRIST,4900 PROVIDENCE RD,"CHARLOTTE, NC",28226
0,61,2,Mitchell,BAKERSVILLE,GOUGE ELEMENTARY SCHOOL,134 LAUREL ST,"BAKERSVILLE, NC",28705
0,61,3,Mitchell,BRADSHAW,TIPTON HILL COMMUNITY FOUNDATION,4326 NC HWY 197,"GREEN MOUNTAIN, NC",28740
0,61,5,Mitchell,HARRELL,BULADEAN ELEMENTARY SCHOOL,12190 N NC HWY 226,"BAKERSVILLE, NC",28705
0,61,6,Mitchell,LITTLE ROCK CREEK,FORK MOUNTAIN FIRE DEPARTMENT,2699 FORK MOUNTAIN RD,"BAKERSVILLE, NC",28705
0,61,7,Mitchell,POPLAR,OLD POPLAR SCHOOL BUILDING,12850 NC HWY 197,"GREEN MOUNTAIN, NC",28740
0,61,9,Mitchell,SNOW CREEK,BOARD OF EDUCATION BUILDING,72 LEDGER SCHOOL RD,"BAKERSVILLE, NC",28705
0,61,10,Mitchell,CANE CREEK,CANE CREEK COMMUNITY BUILDING,451 STAGGER WEED RD,"BAKERSVILLE, NC",28705
0,61,16,Mitchell,RED HILL,BAKERSVILLE PRECINCT(08),134 LAUREL ST,"BAKERSVILLE, NC",28705
0,61,20,Mitchell,GRASSY CREEK,SPRUCE PINE FIRE DEPARTMENT,100 FIRE FIGHTER WAY,"SPRUCE PINE, NC",28777
0,62,3,Montgomery,CHEEKS CREEK,PEKIN COMMUNITY BUILDING,5327 PEKIN RD,"MT GILEAD, NC",27306
0,62,4,Montgomery,ELDORADO,BADIN LAKE FIRE DEPT,387 UWHARRIE POINT PKWY,"NEW LONDON, NC",28127
0,62,6,Montgomery,MT GILEAD,MOUNT GILEAD FIRE DEPARTMENT,106 E ALLENTON ST,"MT GILEAD, NC",27306
0,62,7,Montgomery,OPHIR,OPHIR COMMUNITY BUILDING,2683 FLINT HILL RD,"TROY, NC",27371
0,62,8,Montgomery,PEE DEE,LAKE TILLERY FIRE DEPARTMENT,7913 NC HWY 73 W,"MT GILEAD, NC",27306
0,62,9,Montgomery,ROCKY SPRINGS,SANDHILLS RESEARCH STATION,2148 WINDBLOW RD,"JACKSON SPRINGS, NC",27281
0,62,10,Montgomery,STAR,STAR TOWN HALL,222 S MAIN ST,"STAR, NC",27356
0,62,11,Montgomery,TROY 1,PUBLIC LIBRARY MEETING ROOM,215 W MAIN ST,"TROY, NC",27371
0,62,13,Montgomery,UWHARRIE,UWHARRIE,4415 NC HWY 109 HWY N,"TROY, NC",27371
0,62,16,Montgomery,CANDOR,CANDOR FIRE DEPARTMENT,140 S SCHOOL ST,"CANDOR, NC",27229
0,62,17,Montgomery,BISCOE,BISCOE TOWN HALL,110 W MAIN ST,"BISCOE, NC",27209
0,62,23,Montgomery,LITTLE RIVER,LITTLE RIVER COMMUNITY BLDG,2481 OKEEWEMEE RD,"STAR, NC",27356
0,62,24,Montgomery,WADEVILLE,WADEVILLE FIRE DEPARTMENT,141 SHOE FACTORY RD,"MT GILEAD, NC",27306
0,62,28,Montgomery,TROY 2,TROY TOWN HALL,315 N MAIN ST,"TROY, NC",27371
0,63,1,Moore,BENSALEM,BENSALEM PRESBYTERIAN CHURCH,2891 BENSALEM CHURCH RD,"EAGLE SPRINGS, NC",27242
0,63,2,Moore,CAMERON,CAMERON ELEMENTARY SCHOOL,2636 NC 24-27 HWY,"CAMERON, NC",28326
0,63,3,Moore,CARTHAGE,AGRICULTURAL CENTER,707 PINEHURST AVE,"CARTHAGE, NC",28327
0,63,5,Moore,EAST ABERDEEN,AMERICAN LEGION HUT #72,211 E MAIN ST,"ABERDEEN, NC",28315
0,63,6,Moore,EUREKA/WHISPERING PINES,WHISPERING PINES FIRE DEPARTMENT,16 HARDEE LN,"WHISPERING PINES, NC",28327
0,63,7,Moore,EASTWOOD,EASTWOOD FIRE DEPARTMENT,980 NC HWY 73,"WEST END, NC",27376
0,63,9,Moore,LITTLE RIVER,CYPRESS POINTE FIRE DEPT - WOODLAKE STATION,205 MURDOCK C RD,"CAMERON, NC",28326
0,63,10,Moore,NORTH SOUTHERN PINES,ST ANTHONY PARISH HALL,320 N ASHE ST,"SOUTHERN PINES, NC",28387
0,63,11,Moore,PINEBLUFF,PINEBLUFF COMMUNITY CENTER,110 N PECAN ST,"PINEBLUFF, NC",28373
0,63,15,Moore,PINEHURST C,THE FAIR BARN,200 BEULAH HILL RD S # 4,"PINEHURST, NC",28374
0,63,16,Moore,ROBBINS,ROBBINS FIRE DEPARTMENT,301 BRANSON CIR,"ROBBINS, NC",27325
0,63,17,Moore,SEVEN LAKES,SEVEN LAKES BAPTIST CHURCH-HANKINS FAMILY LIFE CENTER (GYM),1015 SEVEN LAKES DR,"WEST END, NC",27376
0,63,18,Moore,SOUTH SOUTHERN PINES,DOUGLASS COMMUNITY CENTER,1185 W PENNSYLVANIA AVE,"SOUTHERN PINES, NC",28387
0,63,19,Moore,TAYLORTOWN,TAYLORTOWN TOWN HALL,8350 MAIN ST,"TAYLORTOWN, NC",27376
0,63,20,Moore,VASS,VASS TOWN HALL,140 S ALMA ST,"VASS, NC",28394
0,63,21,Moore,WEST ABERDEEN,ABERDEEN RECREATION STATION,301 LAKE PARK CROSSING,"ABERDEEN, NC",28315
0,63,22,Moore,WESTMOORE,JAMES H GARNER - WESTMOORE CTR,2332 NC 705 HWY,"ROBBINS, NC",27325
0,63,23,Moore,WEST END,WEST END PRESBYTERIAN CHURCH - CRAWFORD CENTER,324 KNOX LN,"WEST END, NC",27376
0,63,25,Moore,PINEDENE,SOUTHERN PINES RECREATION CTR,160 MEMORIAL PARK CT,"SOUTHERN PINES, NC",28387
0,63,26,Moore,DEEP RIVER/HIGH FALLS/RITTER,HIGH FALLS ELEMENTARY SCHOOL,1220 NC HWY 22,"HIGH FALLS, NC",27259
0,63,27,Moore,PINEHURST B2,PINECREST AUDITORIUM,250 VOIT GILMORE LN,"SOUTHERN PINES, NC",28387
0,63,28,Moore,PINEHURST B1,SENIOR ENRICHMENT CENTER,8040 US HWY 15/501,"WEST END, NC",27376
0,63,30,Moore,EAST KNOLLWOOD,SOUTHERN PINES FIRE DEPT STATION #2,7850 NC 22 HWY,"CARTHAGE, NC",28327
0,63,31,Moore,WEST KNOLLWOOD,BALL VISITORS CENTER,3395 AIRPORT RD,"SOUTHERN PINES, NC",28387
0,63,32,Moore,PINEHURST A2,FIRST BAPTIST CHURCH OF PINEHURST FELLOWSHIP HALL,7373 NC 211 HWY,"WEST END, NC",27376
0,63,33,Moore,PINEHURST A1,PINEHURST MUNICIPAL HALL,395 MAGNOLIA RD,"PINEHURST, NC",28374
0,64,20,Nash,SHARPSBURG,SHARPSBURG TOWN HALL,110 W RAILROAD ST,"SHARPSBURG, NC",27878
0,64,36,Nash,ROCKY MOUNT BENVENUE,BENVENUE BAPTIST CHURCH,2464 BENVENUE RD,"ROCKY MOUNT, NC",27804
0,64,37,Nash,ROCKY MOUNT BATTLEBORO,THE DUNN CENTER (WESLEYAN COLLEGE),3400 N WESLEYAN BLVD,"ROCKY MOUNT, NC",27804
0,64,39,Nash,ROCKY MOUNT SOUTH,SOUTH ROCKY MOUNT COMMUNITY CENTER,719 RECREATION DR,"ROCKY MOUNT, NC",27803
0,64,46,Nash,OAK LEVEL,NASH CENTRAL HIGH SCHOOL,4279 NASH CENTRAL HIGH RD,"ROCKY MOUNT, NC",27803
0,64,49,Nash,SALEM,SALEM VOLUNTEER FIRE DEPARTMENT,4559 SWIFT CREEK SCHOOL RD,"WHITAKERS, NC",27891
0,64,50,Nash,SAMARIA,SAMARIA BAPTIST CHURCH,4434 SAMARIA CHURCH LN,"MIDDLESEX, NC",27557
0,64,52,Nash,STANHOPE,STANHOPE VOLUNTEER FIRE DEPARTMENT,4416 NC 97,"SPRING HOPE, NC",27882
0,64,54,Nash,WHITAKERS,WHITAKERS TOWN HALL,302 NW RAILROAD ST,"WHITAKERS, NC",27891
0,64,55,Nash,BAILEY,BAILEY BAPTIST CHURCH,6646 DEANS ST,"BAILEY, NC",27807
0,64,56,Nash,MIDDLESEX,MIDDLESEX BAPTIST CHURCH,11490 W STEWART ST,"MIDDLESEX, NC",27557
0,64,57,Nash,COOPERS,COOPERS VOLUNTEER FIRE DEPARTMENT,3628 VOLUNTEER RD,"ELM CITY, NC",27822
0,64,58,Nash,SPRING HOPE,SPRING HOPE COMMUNITY CENTER,104 COMMUNITY DR,"SPRING HOPE, NC",27882
0,64,59,Nash,MOMEYER,MOMEYER RURITAN BUILDING,4812 MOMEYER WAY,"NASHVILLE, NC",27856
0,64,60,Nash,NASHVILLE,NASH COUNTY AGRICULTURE CENTER,1006 EASTERN AVE,"NASHVILLE, NC",27856
0,64,61,Nash,CASTALIA,CASTALIA VOLUNTEER FIRE DEPARTMENT,11065 LANCASTER STORE RD,"CASTALIA, NC",27816
0,64,62,Nash,GRIFFINS,CEDAR GROVE ELEMENTARY SCHOOL,8967 CEDAR GROVE SCHOOL LOOP RD,"NASHVILLE, NC",27856
0,64,63,Nash,RED OAK,RED OAK VOLUNTEER FIRE DEPARTMENT,7951 RED OAK BLVD,"RED OAK, NC",27868
0,64,64,Nash,DORTCHES,DORTCHES TOWN HALL,3057 TOWN HALL RD,"ROCKY MOUNT, NC",27804
0,64,65,Nash,ROCKY MOUNT HUNTER HILL,THE IMPACT CENTER (WORD CHURCH),821 WORD PLZ,"ROCKY MOUNT, NC",27804
0,64,66,Nash,ROCKY MOUNT WINSTEAD,ENGLEWOOD BAPTIST CHURCH,1350 S WINSTEAD AVE,"ROCKY MOUNT, NC",27803
0,64,67,Nash,ROCKY MOUNT SUNSET,ENGLEWOOD UNITED METHODIST CHURCH,300 S CIRCLE DR,"ROCKY MOUNT, NC",27804
0,64,68,Nash,ROCKY MOUNT DOWNTOWN,BRASWELL MEMORIAL LIBRARY,727 N GRACE ST,"ROCKY MOUNT, NC",27804
0,64,69,Nash,ROCKY MOUNT EDWARDS,GREATER JOY BAPTIST CHURCH,820 NASHVILLE RD,"ROCKY MOUNT, NC",27803
0,65,2,New,CF02,RIVERSIDE PARK,6710 OLD BRIDGE SITE RD,"CASTLE HAYNE, NC",28429
0,65,3,New,CF06,NORTHSIDE BAPTIST CHURCH,2501 COLLEGE RD N,"WILMINGTON, NC",28405
0,65,4,New,FP06,BELLAMY ELEMENTARY SCHOOL,70 SANDERS RD,"WILMINGTON, NC",28412
0,65,5,New,FP08,CAROLINA BEACH MUNI COMPLEX REC CENTER,1121 LAKE PARK BLVD N,"CAROLINA BEACH, NC",28428
0,65,6,New,FP03,KURE BEACH TOWN HALL,117 SETTLERS LN,"KURE BEACH, NC",28449
0,65,7,New,FP04,MYRTLE GROVE MIDDLE SCHOOL,901 PINER RD,"WILMINGTON, NC",28409
0,65,10,New,H02,NORTHEAST REGIONAL LIBRARY,1241 MILITARY CUTOFF RD,"WILMINGTON, NC",28405
0,65,11,New,H03,BRADLEY CREEK ELEMENTARY SCHOOL,6211 GREENVILLE LP RD,"WILMINGTON, NC",28409
0,65,12,New,H04,COLLEGE PARK ELEMENTARY SCHOOL,5001 ORIOLE DR,"WILMINGTON, NC",28403
0,65,13,New,H05,PORT CITY COMMUNITY CHURCH,250 VISION DR,"WILMINGTON, NC",28403
0,65,15,New,H10,EATON ELEMENTARY SCHOOL,6701 GORDON RD,"WILMINGTON, NC",28411
0,65,19,New,M03,MOOSE LODGE,4610 CAROLINA BCH RD,"WILMINGTON, NC",28412
0,65,21,New,M06,MYRTLE GROVE BAPTIST CHURCH,5524 MYRTLE GROVE RD,"WILMINGTON, NC",28409
0,65,28,New,W29,WILLISTON MIDDLE SCHOOL,401 10TH ST,"WILMINGTON, NC",28401
0,65,30,New,W27,FREEMAN ELEMENTARY SCHOOL,2601 PRINCESS PLACE DR,"WILMINGTON, NC",28405
0,65,32,New,W31,NEW HANOVER COUNTY SENIOR RESOURCE CENTER,2222 S COLLEGE RD,"WILMINGTON, NC",28403
0,65,36,New,W15,MOSLEY PERFORMANCE LEARNING CENTER,3702 PRINCESS PLACE DR,"WILMINGTON, NC",28405
0,65,38,New,W17,HOLLY TREE ELEMENTARY SCHOOL,3020 WEB TRACE,"WILMINGTON, NC",28409
0,65,39,New,W18,FIRST ASSEMBLY OF GOD,4927 WRIGHTSVILLE AVE,"WILMINGTON, NC",28403
0,65,44,New,W21,CODINGTON ELEMENTARY SCHOOL,4321 CAROLINA BEACH RD,"WILMINGTON, NC",28412
0,65,53,New,CF01,WRIGHTSBORO SCHOOL,2716 CASTLE HAYNE RD,"WILMINGTON, NC",28401
0,65,54,New,H08,OGDEN ELEMENTARY SCHOOL,3637 MIDDLE SOUND LOOP RD,"WILMINGTON, NC",28411
0,65,55,New,M02,PARSLEY ELEMENTARY SCHOOL,3518 MASONBORO LOOP RD,"WILMINGTON, NC",28409
0,65,56,New,W12,FOREST HILLS SCHOOL,602 COLONIAL DR,"WILMINGTON, NC",28403
0,65,57,New,CF05,CFCC-NORTH CAMPUS-MCKEITHAN CENTER,4500 BLUE CLAY RD,"CASTLE HAYNE, NC",28429
0,65,60,New,M07,HARBOR UNITED METHODIST CHURCH,4853 MASONBORO LOOP RD,"WILMINGTON, NC",28409
0,65,70,New,W13,UNCW-OSHER LIFELONG LEARNING INSTITUTE,620 COLLEGE RD S,"WILMINGTON, NC",28403
0,65,74,New,W03,MLK CENTER,401 8TH ST S,"WILMINGTON, NC",28401
0,65,75,New,W08,BOARD OF EDUCATION CENTER-SPENCER BUILDING,1802 15TH ST S,"WILMINGTON, NC",28401
0,65,77,New,M04,UNITED ADVENT CHRISTIAN CHURCH,4912 COLLEGE RD S,"WILMINGTON, NC",28412
0,65,78,New,H11,COASTAL COMMUNITY BAPTIST CHURCH,7721 ALEXANDER RD,"WILMINGTON, NC",28411
0,65,84,New,H01,CAPE FEAR CHRISTIAN CHURCH,811 COLLEGE RD N,"WILMINGTON, NC",28405
0,65,86,New,W30,CAPE FEAR PRESBYTERIAN CHURCH,2606 NEWKIRK AVE,"WILMINGTON, NC",28412
0,65,88,New,H12,PORTERS NECK ELEMENTARY SCHOOL,416 EDGEWATER CLUB RD,"WILMINGTON, NC",28411
0,65,90,New,W28,TRINITY CHURCH,3801 WILSHIRE BLVD,"WILMINGTON, NC",28403
0,65,91,New,W26,SUNSET PARK ELEMENTARY SCHOOL,613 ALABAMA AVE,"WILMINGTON, NC",28401
0,65,92,New,H06,FREEDOM BAPTIST CHURCH,802 COLLEGE RD N,"WILMINGTON, NC",28405
0,65,94,New,W25,NEW HANOVER COUNTY MAIN LIBRARY,201 CHESTNUT ST,"WILMINGTON, NC",28401
0,65,95,New,W24,UNCW BURNEY CENTER,609 UNION DR,"WILMINGTON, NC",28403
0,65,96,New,W16,LIFEPOINT CHURCH,3534 COLLEGE RD S # A,"WILMINGTON, NC",28412
0,65,97,New,FP07,EUGENE ASHLEY HIGH SCHOOL,555 HALYBURTON MEMORIAL PKWY,"WILMINGTON, NC",28412
0,65,98,New,WB,WRIGHTSVILLE BEACH ELEMENTARY SCHOOL,220 CORAL DR,"WRIGHTSVILLE BEACH, NC",28480
0,65,99,New,H13,PORTERS NECK ELEMENTARY SCHOOL,416 EDGEWATER CLUB RD,"WILMINGTON, NC",28411
0,66,1,Northampton,CONWAY/MILWAUKEE/PENDLETON,CONWAY WOMANS CLUB,220 HUNDLEY CIR,"CONWAY, NC",27820
0,66,2,Northampton,CREEKSVILLE,ALLEN CHAPEL AME CHURCH,352 FIRETOWER RD,"JACKSON, NC",27845
0,66,3,Northampton,GALATIA,ZOAR MISSIONARY BAPTIST CHURCH,1250 DEBERRYS MILL RD,"PENDLETON, NC",27862
0,66,4,Northampton,GARYSBURG/PLEASANT HILL,GARYSBURG TOWN HALL,504 OLD HIGHWAY,"GARYSBURG, NC",27831
0,66,5,Northampton,GASTON,COOL SPRING COMMUNITY CENTER,101 CHERRY ST,"GASTON, NC",27832
0,66,6,Northampton,JACKSON/REHOBOTH,NORTHAMPTON COUNTY CULTURAL & WELLNESS CENTER,9536 NC HWY 305 HWY,"JACKSON, NC",27845
0,66,7,Northampton,LAKE GASTON,LAKE GASTON COMMUNITY CENTER,564 NC HWY 46 HWY,"HENRICO, NC",27842
0,66,8,Northampton,LASKER,VALLEY PINE COUNTRY CLUB,901 LASKER GOLF COURSE RD,"LASKER, NC",27845
0,66,10,Northampton,NEWTOWN,ASHLEYS GROVE CLUB,995 BURNT BRIDGES RD,"CONWAY, NC",27820
0,66,15,Northampton,RICH SQUARE,CREECY GYMNASIUM,210 ROBERTS RD,"RICH SQUARE, NC",27869
0,66,16,Northampton,SEABOARD,SEABOARD TOWN HALL,102 W CENTRAL ST,"SEABOARD, NC",27876
0,66,17,Northampton,SEVERN,MEHERRIN CULTURAL ARTS CENTER,8900 NC HWY 35 ST,"SEVERN, NC",27877
0,66,18,Northampton,WOODLAND/POTECASI,WOODLAND COMMUNITY BUILDING,418 W MAIN ST,"WOODLAND, NC",27897
0,67,1,Onslow,BC21,BEAR CREEK FIRE STATION,677 BEAR CREEK RD,"HUBERT, NC",28539
0,67,2,Onslow,BM08,PINE VALLEY UNITED METHODIST CHURCH,910 PINE VALLEY RD,"JACKSONVILLE, NC",28546
0,67,3,Onslow,CL10,BACK SWAMP FIRE STATION,2957 CATHERINE LAKE RD,"RICHLANDS, NC",28574
0,67,4,Onslow,CR07,SOUTHWEST FIRE STATION,2031 PONY FARM RD,"JACKSONVILLE, NC",28540
0,67,5,Onslow,FS16,FOLKSTONE ORIGINAL FREEWILL BAPTIST CHURCH,133 OLD FOLKSTONE RD,"HOLLY RIDGE, NC",28445
0,67,6,Onslow,GB12,UNION CHAPEL CHRISTIAN CHURCH,147 UNION CHAPEL CH RD,"JACKSONVILLE, NC",28540
0,67,7,Onslow,HM05,THE POTTERS HOUSE CHURCH,4805 GUM BRANCH RD,"JACKSONVILLE, NC",28540
0,67,8,Onslow,HN14,CALVARY FREEWILL BAPTIST CHURCH,1022 HAWS RUN RD,"JACKSONVILLE, NC",28540
0,67,10,Onslow,TL06,TAR LANDING BAPTIST CHURCH,3884 RICHLANDS HWY,"JACKSONVILLE, NC",28540
0,67,11,Onslow,RL09,RICHLANDS MUSEUM,301 S WILMINGTON ST,"RICHLANDS, NC",28574
0,67,12,Onslow,ML23,WHITE OAK COMMUNITY CHURCH,6181 NEW BERN HWY,"MAYSVILLE, NC",28555
0,67,13,Onslow,MT24,GRANTS CREEK MISSIONARY BAPTIST CHURCH,1401 OLD 30 RD,"MAYSVILLE, NC",28555
0,67,14,Onslow,NE22B,CENTERVIEW BAPTIST CHURCH,1165 PINEY GREEN RD,"JACKSONVILLE, NC",28546
0,67,15,Onslow,SF18,SNEADS FERRY COMMUNITY CENTER,126 PARK LN,"SNEADS FERRY, NC",28460
0,67,16,Onslow,WN04,CATALYST CHURCH,1985 GUM BRANCH RD,"JACKSONVILLE, NC",28540
0,67,17,Onslow,SW19,SWANSBORO ROTARY CENTER,1104 MAIN ST EXT,"SWANSBORO, NC",28584
0,67,18,Onslow,EN03,COMMONS RECREATION CENTER,100 RECREATION LN,"JACKSONVILLE, NC",28546
0,67,19,Onslow,VR15,VERONA UNITED METHODIST CHURCH FELLOWSHIP HALL,110 TOWN POINT RD,"JACKSONVILLE, NC",28540
0,67,21,Onslow,JA01,FIRST PRESBYTERIAN CHURCH,400 N BAYSHORE BLVD,"JACKSONVILLE, NC",28540
0,67,23,Onslow,NM13,BETHANY BAPTIST CHURCH,1077 NINE MILE RD,"RICHLANDS, NC",28574
0,67,24,Onslow,NR02,LIVING HOPE COMMUNITY CHURCH,1310 HARGETT ST,"JACKSONVILLE, NC",28540
0,67,25,Onslow,HU20,HUBERT FIRE STATION,118 HUBERT BLVD,"HUBERT, NC",28539
0,67,30,Onslow,HR17,HOLLY RIDGE COMMUNITY CENTER,404 SOUND RD,"HOLLY RIDGE, NC",28445
0,67,32,Onslow,NE22A,ENON CHAPEL BAPTIST CHURCH,333 FREEDOM WAY,"MIDWAY PARK, NC",28544
0,68,3,Orange,CALDWELL,CALDWELL COMMUNITY BUILDING,7607 NC HWY 157,"ROUGEMONT, NC",27572
